"","pKey","location_code","partner_code","product_id","export_value","import_value"
"1",1,"AFG","BEL",815,0,3106
"2",2,"AGO","BEL",815,0,137159
"3",3,"AUT","BEL",815,1177,10884
"4",4,"BDI","BEL",815,0,158766
"5",5,"BGR","BEL",815,0,236160
"6",6,"BRA","BEL",815,1369,0
"7",7,"CAF","BEL",815,0,17160
"8",8,"CAN","BEL",815,12610,43395
"9",9,"CHE","BEL",815,16297,8544
"10",10,"CIV","BEL",815,0,7048
"11",11,"CMR","BEL",815,0,1694
"12",12,"COD","BEL",815,0,74501
"13",13,"COG","BEL",815,0,3634
"14",14,"CSK","BEL",815,0,22468
"15",15,"DEU","BEL",815,232314,306248
"16",16,"DNK","BEL",815,3391,6731
"17",17,"DZA","BEL",815,0,236975
"18",18,"EGY","BEL",815,81348,0
"19",19,"ESP","BEL",815,0,218416
"20",20,"FIN","BEL",815,0,10144
"21",21,"FRA","BEL",815,997215,2626061
"22",22,"GAB","BEL",815,0,2623
"23",23,"GBR","BEL",815,156976,230839
"24",24,"GMB","BEL",815,0,6632
"25",25,"GRC","BEL",815,0,2181
"26",26,"HKG","BEL",815,0,1931
"27",27,"HUN","BEL",815,0,1541
"28",28,"IND","BEL",815,12085,69081
"29",29,"ISR","BEL",815,0,5331
"30",30,"ITA","BEL",815,3363,864019
"31",31,"JPN","BEL",815,116965,4596
"32",32,"KEN","BEL",815,2247,61104
"33",33,"KOR","BEL",815,0,1462
"34",34,"KWT","BEL",815,0,4324
"35",35,"LBN","BEL",815,10482,38867
"36",36,"MDG","BEL",815,0,1971
"37",37,"NGA","BEL",815,0,6070
"38",38,"NLD","BEL",815,990434,876397
"39",39,"NOR","BEL",815,0,19543
"40",40,"NZL","BEL",815,18076,0
"41",41,"PAK","BEL",815,0,3309
"42",42,"POL","BEL",815,2347,1980
"43",43,"PRT","BEL",815,0,17864
"44",44,"ROU","BEL",815,1988,0
"45",45,"RUS","BEL",815,32066,0
"46",46,"SAU","BEL",815,0,14162
"47",47,"SLE","BEL",815,0,1968
"48",48,"SWE","BEL",815,10730,24186
"49",49,"SYR","BEL",815,0,98755
"50",50,"TCD","BEL",815,0,25959
"51",51,"THA","BEL",815,8558,0
"52",52,"TUN","BEL",815,0,5611
"53",53,"TUR","BEL",815,6151,0
"54",54,"USA","BEL",815,485058,716080
"55",55,"ZAF","BEL",815,0,3900
"56",56,"ANS","BEL",815,1500,6207
"57",57,"AUT","CHE",815,58596,27053
"58",58,"BEL","CHE",815,8544,16297
"59",59,"CSK","CHE",815,0,52484
"60",60,"DEU","CHE",815,530842,205968
"61",61,"ESP","CHE",815,0,130989
"62",62,"FRA","CHE",815,80105,316824
"63",63,"GBR","CHE",815,84583,86050
"64",64,"GRC","CHE",815,12500,8243
"65",65,"HUN","CHE",815,20248,115836
"66",66,"IND","CHE",815,0,10534
"67",67,"ISR","CHE",815,0,1966
"68",68,"ITA","CHE",815,137162,590909
"69",69,"JPN","CHE",815,143652,0
"70",70,"MAR","CHE",815,0,5611
"71",71,"NLD","CHE",815,36028,4946
"72",72,"POL","CHE",815,9997,0
"73",73,"SWE","CHE",815,0,2667
"74",74,"USA","CHE",815,43721,49522
"75",75,"YUG","CHE",815,0,19254
"76",76,"HKG","CHN",815,13115,0
"77",77,"JPN","CHN",815,0,3160
"78",78,"BEL","CSK",815,22468,0
"79",79,"CHE","CSK",815,52484,0
"80",80,"DEU","CSK",815,22509,206674
"81",81,"DNK","CSK",815,8259,0
"82",82,"GBR","CSK",815,690694,1929
"83",83,"ITA","CSK",815,0,11007
"84",84,"NLD","CSK",815,347337,1639
"85",85,"AFG","DEU",815,0,26870
"86",86,"AGO","DEU",815,0,3342
"87",87,"ARG","DEU",815,25687,0
"88",88,"AUS","DEU",815,8994,4129
"89",89,"AUT","DEU",815,234340,532841
"90",90,"BEL","DEU",815,306248,232314
"91",91,"BGR","DEU",815,35923,0
"92",92,"CAN","DEU",815,2732,7023
"93",93,"CHE","DEU",815,205968,530842
"94",94,"CHL","DEU",815,0,3037
"95",95,"CIV","DEU",815,0,4074
"96",96,"CSK","DEU",815,206674,22509
"97",97,"DNK","DEU",815,259466,147322
"98",98,"DZA","DEU",815,0,1023
"99",99,"EGY","DEU",815,102893,1053
"100",100,"ESP","DEU",815,1845,193117
"101",101,"FIN","DEU",815,30247,67747
"102",102,"FRA","DEU",815,301150,1305605
"103",103,"GBR","DEU",815,907289,407043
"104",104,"GHA","DEU",815,0,934
"105",105,"GRC","DEU",815,4658,1992
"106",106,"HUN","DEU",815,84018,40766
"107",107,"IND","DEU",815,66411,12696
"108",108,"ISL","DEU",815,2817,0
"109",109,"ISR","DEU",815,0,2952
"110",110,"ITA","DEU",815,98442,3838846
"111",111,"JPN","DEU",815,342945,151411
"112",112,"LBN","DEU",815,0,5104
"113",113,"LBY","DEU",815,0,2783
"114",114,"MAR","DEU",815,0,946
"115",115,"NGA","DEU",815,0,2404
"116",116,"NLD","DEU",815,2714594,1025444
"117",117,"NOR","DEU",815,60434,26337
"118",118,"PER","DEU",815,0,1029
"119",119,"POL","DEU",815,112267,0
"120",120,"PRT","DEU",815,0,7169
"121",121,"ROU","DEU",815,66925,0
"122",122,"RUS","DEU",815,24971,0
"123",123,"SWE","DEU",815,162324,264963
"124",124,"TUN","DEU",815,0,1921
"125",125,"TUR","DEU",815,130191,1022
"126",126,"USA","DEU",815,793604,540137
"127",127,"VEN","DEU",815,0,1018
"128",128,"ZAF","DEU",815,0,3101
"129",129,"AUS","DNK",815,10051,0
"130",130,"AUT","DNK",815,0,42352
"131",131,"BEL","DNK",815,6731,3391
"132",132,"CSK","DNK",815,0,8259
"133",133,"DEU","DNK",815,147322,259466
"134",134,"ESP","DNK",815,0,127695
"135",135,"FIN","DNK",815,16951,127357
"136",136,"FRA","DNK",815,4828,21758
"137",137,"GBR","DNK",815,114245,199846
"138",138,"GRC","DNK",815,0,3975
"139",139,"HUN","DNK",815,0,188452
"140",140,"IND","DNK",815,2815,22163
"141",141,"ISL","DNK",815,1826,0
"142",142,"ITA","DNK",815,0,207897
"143",143,"JPN","DNK",815,167012,3241
"144",144,"KEN","DNK",815,0,9798
"145",145,"NGA","DNK",815,0,6805
"146",146,"NLD","DNK",815,95298,57338
"147",147,"NOR","DNK",815,30964,137396
"148",148,"NZL","DNK",815,2039,0
"149",149,"POL","DNK",815,0,76598
"150",150,"PRT","DNK",815,0,2750
"151",151,"SWE","DNK",815,251244,207568
"152",152,"TUN","DNK",815,0,1331
"153",153,"USA","DNK",815,11005,151443
"154",154,"ANT","FRA",815,0,2231
"155",155,"ARG","FRA",815,23688,0
"156",156,"AUS","FRA",815,56407,0
"157",157,"AUT","FRA",815,24600,25331
"158",158,"BEL","FRA",815,2626061,997215
"159",159,"BEN","FRA",815,0,4037
"160",160,"BFA","FRA",815,0,2309
"161",161,"BRA","FRA",815,2369,0
"162",162,"CAF","FRA",815,0,31890
"163",163,"CAN","FRA",815,30020,8797
"164",164,"CHE","FRA",815,316824,80105
"165",165,"CIV","FRA",815,0,96464
"166",166,"CMR","FRA",815,0,495728
"167",167,"COG","FRA",815,0,61553
"168",168,"DEU","FRA",815,1305605,301150
"169",169,"DJI","FRA",815,0,3519
"170",170,"DNK","FRA",815,21758,4828
"171",171,"DZA","FRA",815,29635,539989
"172",172,"EGY","FRA",815,57245,0
"173",173,"ESP","FRA",815,16165,1021712
"174",174,"FIN","FRA",815,9447,3646
"175",175,"GAB","FRA",815,0,16721
"176",176,"GBR","FRA",815,1349182,215455
"177",177,"GLP","FRA",815,0,6524
"178",178,"GRC","FRA",815,0,1410
"179",179,"HUN","FRA",815,20447,20471
"180",180,"IDN","FRA",815,0,4257
"181",181,"IND","FRA",815,222480,8249
"182",182,"IRL","FRA",815,28848,0
"183",183,"ITA","FRA",815,211089,2208974
"184",184,"JPN","FRA",815,748466,74808
"185",185,"KHM","FRA",815,0,2357
"186",186,"LBN","FRA",815,10517,4865
"187",187,"LBR","FRA",815,0,1015
"188",188,"MAR","FRA",815,38217,113465
"189",189,"MDG","FRA",815,0,325259
"190",190,"MLI","FRA",815,0,17204
"191",191,"MOZ","FRA",815,2575,1828
"192",192,"MRT","FRA",815,0,5436
"193",193,"MTQ","FRA",815,0,1630
"194",194,"NCL","FRA",815,0,2033
"195",195,"NER","FRA",815,0,1520
"196",196,"NGA","FRA",815,0,4109
"197",197,"NLD","FRA",815,1255450,274708
"198",198,"NOR","FRA",815,20513,4420
"199",199,"PAN","FRA",815,0,988
"200",200,"POL","FRA",815,15069,14389
"201",201,"PRT","FRA",815,4749,9623
"202",202,"REU","FRA",815,0,2257
"203",203,"ROU","FRA",815,1707,17641
"204",204,"SEN","FRA",815,0,42304
"205",205,"SLE","FRA",815,0,32630
"206",206,"SWE","FRA",815,105217,30321
"207",207,"SYR","FRA",815,0,17451
"208",208,"TCD","FRA",815,0,12723
"209",209,"TGO","FRA",815,0,1410
"210",210,"TUN","FRA",815,30169,106805
"211",211,"TUR","FRA",815,6128,0
"212",212,"URY","FRA",815,2926,0
"213",213,"USA","FRA",815,1817955,1194467
"214",214,"VNM","FRA",815,0,9730
"215",215,"ANS","FRA",815,0,8117
"216",216,"AFG","GBR",815,0,27107
"217",217,"AGO","GBR",815,0,14619
"218",218,"ANT","GBR",815,0,4070
"219",219,"ARG","GBR",815,12075,2111
"220",220,"AUS","GBR",815,67580,33767
"221",221,"AUT","GBR",815,33300,214754
"222",222,"BDI","GBR",815,0,8070
"223",223,"BEL","GBR",815,230839,156976
"224",224,"BFA","GBR",815,0,1856
"225",225,"BHR","GBR",815,0,31227
"226",226,"BHS","GBR",815,0,3599
"227",227,"BMU","GBR",815,0,3831
"228",228,"BOL","GBR",815,0,7100
"229",229,"BRA","GBR",815,21995,0
"230",230,"BRB","GBR",815,0,6671
"231",231,"BRN","GBR",815,0,588
"232",232,"CAN","GBR",815,75297,292253
"233",233,"CHE","GBR",815,86050,84583
"234",234,"COD","GBR",815,0,1995
"235",235,"COG","GBR",815,0,2299
"236",236,"CSK","GBR",815,1929,690694
"237",237,"CYP","GBR",815,1856,16202
"238",238,"DEU","GBR",815,407043,907289
"239",239,"DNK","GBR",815,199846,114245
"240",240,"DZA","GBR",815,0,52984
"241",241,"EGY","GBR",815,459998,4603
"242",242,"ESP","GBR",815,25846,1887803
"243",243,"ETH","GBR",815,0,6182
"244",244,"FIN","GBR",815,0,60560
"245",245,"FJI","GBR",815,0,6308
"246",246,"FRA","GBR",815,215455,1349182
"247",247,"GHA","GBR",815,2544,172155
"248",248,"GMB","GBR",815,0,4066
"249",249,"GRC","GBR",815,11494,82408
"250",250,"GUY","GBR",815,0,18305
"251",251,"HKG","GBR",815,4016,45639
"252",252,"HUN","GBR",815,5523,0
"253",253,"IDN","GBR",815,0,9971
"254",254,"IND","GBR",815,281994,408917
"255",255,"IRL","GBR",815,350400,416124
"256",256,"IRN","GBR",815,0,61979
"257",257,"IRQ","GBR",815,0,34490
"258",258,"ISL","GBR",815,20054,21577
"259",259,"ISR","GBR",815,0,21078
"260",260,"ITA","GBR",815,74601,1947709
"261",261,"JAM","GBR",815,0,33274
"262",262,"JOR","GBR",815,0,1726
"263",263,"JPN","GBR",815,169495,290879
"264",264,"KEN","GBR",815,0,328525
"265",265,"KOR","GBR",815,0,24794
"266",266,"KWT","GBR",815,0,46448
"267",267,"LBN","GBR",815,44628,9472
"268",268,"LBR","GBR",815,0,3001
"269",269,"LBY","GBR",815,0,72953
"270",270,"LKA","GBR",815,0,8750
"271",271,"MAR","GBR",815,0,7488
"272",272,"MLT","GBR",815,3050,33274
"273",273,"MMR","GBR",815,0,4880
"274",274,"MOZ","GBR",815,0,46888
"275",275,"MUS","GBR",815,0,8019
"276",276,"NGA","GBR",815,0,269288
"277",277,"NLD","GBR",815,734693,932556
"278",278,"NOR","GBR",815,58572,138958
"279",279,"NZL","GBR",815,98752,105993
"280",280,"OMN","GBR",815,0,3827
"281",281,"PAK","GBR",815,25104,10486
"282",282,"PAN","GBR",815,0,5375
"283",283,"PER","GBR",815,1162,5187
"284",284,"PHL","GBR",815,14164,0
"285",285,"POL","GBR",815,22364,1698289
"286",286,"PRT","GBR",815,0,163422
"287",287,"QAT","GBR",815,0,14081
"288",288,"ROU","GBR",815,47423,0
"289",289,"RUS","GBR",815,11596,0
"290",290,"SAU","GBR",815,0,120884
"291",291,"SDN","GBR",815,4170,9477
"292",292,"SEN","GBR",815,0,5809
"293",293,"SGP","GBR",815,0,27812
"294",294,"SLE","GBR",815,0,28036
"295",295,"SOM","GBR",815,0,13327
"296",296,"SWE","GBR",815,112097,253046
"297",297,"SYR","GBR",815,0,79862
"298",298,"THA","GBR",815,2531,1388
"299",299,"TTO","GBR",815,0,37389
"300",300,"TUN","GBR",815,0,3214
"301",301,"TUR","GBR",815,6575,0
"302",302,"UGA","GBR",815,0,18617
"303",303,"USA","GBR",815,749277,3385047
"304",304,"VEN","GBR",815,0,17514
"305",305,"VUT","GBR",815,0,2956
"306",306,"YMD","GBR",815,0,84394
"307",307,"YUG","GBR",815,0,999
"308",308,"ZAF","GBR",815,12565,389931
"309",309,"ANS","GBR",815,1375,346827
"310",310,"AFG","IND",815,0,34888
"311",311,"AUS","IND",815,0,15583
"312",312,"BEL","IND",815,69081,12085
"313",313,"BGR","IND",815,0,7276
"314",314,"CAN","IND",815,2785,54558
"315",315,"CHE","IND",815,10534,0
"316",316,"DEU","IND",815,12696,66411
"317",317,"DNK","IND",815,22163,2815
"318",318,"ESP","IND",815,0,3236
"319",319,"FRA","IND",815,8249,222480
"320",320,"GBR","IND",815,408917,281994
"321",321,"ITA","IND",815,79969,32391
"322",322,"JPN","IND",815,34494,0
"323",323,"NLD","IND",815,42059,25646
"324",324,"NOR","IND",815,0,3001
"325",325,"NZL","IND",815,0,34765
"326",326,"SWE","IND",815,3346,0
"327",327,"USA","IND",815,57830,7064
"328",328,"ANS","IND",815,0,3055
"329",329,"AFG","IRN",815,0,9419
"330",330,"GBR","IRN",815,61979,0
"331",331,"ITA","IRN",815,4844,0
"332",332,"NLD","IRN",815,2460,0
"333",333,"USA","IRN",815,126645,0
"334",334,"ARG","ITA",815,207581,3098
"335",335,"AUS","ITA",815,484986,6183
"336",336,"AUT","ITA",815,131294,38911
"337",337,"BEL","ITA",815,864019,3363
"338",338,"BGR","ITA",815,3404,0
"339",339,"BRA","ITA",815,130442,3686
"340",340,"CAN","ITA",815,515984,31587
"341",341,"CHE","ITA",815,590909,137162
"342",342,"COD","ITA",815,0,1744
"343",343,"COG","ITA",815,0,1313
"344",344,"CRI","ITA",815,1662,0
"345",345,"CSK","ITA",815,11007,0
"346",346,"CYP","ITA",815,1908,0
"347",347,"DEU","ITA",815,3838846,98442
"348",348,"DNK","ITA",815,207897,0
"349",349,"DZA","ITA",815,4105,0
"350",350,"EGY","ITA",815,105532,3567
"351",351,"ESP","ITA",815,71785,32445
"352",352,"ETH","ITA",815,0,6618
"353",353,"FRA","ITA",815,2208974,211089
"354",354,"GBR","ITA",815,1947709,74601
"355",355,"GHA","ITA",815,0,3291
"356",356,"GRC","ITA",815,7099,1405
"357",357,"HKG","ITA",815,91192,0
"358",358,"HUN","ITA",815,11512,0
"359",359,"IND","ITA",815,32391,79969
"360",360,"IRL","ITA",815,6927,4286
"361",361,"IRN","ITA",815,0,4844
"362",362,"ISR","ITA",815,0,1388
"363",363,"JPN","ITA",815,128693,59764
"364",364,"LBN","ITA",815,2834,2836
"365",365,"LBY","ITA",815,4537,28511
"366",366,"MAR","ITA",815,0,1520
"367",367,"MEX","ITA",815,0,1600
"368",368,"MLT","ITA",815,44905,0
"369",369,"NGA","ITA",815,0,1293
"370",370,"NLD","ITA",815,1096313,72538
"371",371,"NOR","ITA",815,52112,1061
"372",372,"NZL","ITA",815,99513,0
"373",373,"PAK","ITA",815,24924,0
"374",374,"PER","ITA",815,0,1166
"375",375,"POL","ITA",815,4531,0
"376",376,"PRK","ITA",815,2594,0
"377",377,"PRT","ITA",815,0,5345
"378",378,"ROU","ITA",815,81312,0
"379",379,"SDN","ITA",815,0,1202
"380",380,"SEN","ITA",815,0,3146
"381",381,"SLV","ITA",815,0,9558
"382",382,"SOM","ITA",815,0,4141
"383",383,"SWE","ITA",815,421246,60556
"384",384,"SYR","ITA",815,0,1776
"385",385,"TTO","ITA",815,0,4573
"386",386,"TUN","ITA",815,22102,0
"387",387,"TUR","ITA",815,39258,1668
"388",388,"URY","ITA",815,16707,0
"389",389,"USA","ITA",815,9515259,225034
"390",390,"VEN","ITA",815,0,3169
"391",391,"YUG","ITA",815,0,8680
"392",392,"ZAF","ITA",815,25820,4113
"393",393,"ANS","ITA",815,4764,73939
"394",394,"AFG","JPN",815,0,1769
"395",395,"ARG","JPN",815,2082,0
"396",396,"AUS","JPN",815,203114,136339
"397",397,"BEL","JPN",815,4596,116965
"398",398,"CAN","JPN",815,15107,139941
"399",399,"CHE","JPN",815,0,143652
"400",400,"CHL","JPN",815,0,9793
"401",401,"CHN","JPN",815,3160,0
"402",402,"DEU","JPN",815,151411,342945
"403",403,"DNK","JPN",815,3241,167012
"404",404,"ESP","JPN",815,0,129107
"405",405,"FRA","JPN",815,74808,748466
"406",406,"GBR","JPN",815,290879,169495
"407",407,"HKG","JPN",815,177415,8536
"408",408,"HUN","JPN",815,13153,0
"409",409,"IDN","JPN",815,0,15034
"410",410,"IND","JPN",815,0,34494
"411",411,"ITA","JPN",815,59764,128693
"412",412,"JAM","JPN",815,0,2659
"413",413,"KEN","JPN",815,0,8971
"414",414,"KOR","JPN",815,47935,42161
"415",415,"KWT","JPN",815,0,17917
"416",416,"LBN","JPN",815,0,8090
"417",417,"MEX","JPN",815,5032,0
"418",418,"MOZ","JPN",815,0,10712
"419",419,"NGA","JPN",815,0,2085
"420",420,"NLD","JPN",815,95844,68245
"421",421,"NOR","JPN",815,0,172111
"422",422,"NZL","JPN",815,23506,0
"423",423,"PAK","JPN",815,4427,0
"424",424,"PER","JPN",815,0,4226
"425",425,"PHL","JPN",815,45161,0
"426",426,"PNG","JPN",815,2477,0
"427",427,"ROU","JPN",815,16308,0
"428",428,"SAU","JPN",815,0,48568
"429",429,"SGP","JPN",815,0,15342
"430",430,"SWE","JPN",815,0,377257
"431",431,"THA","JPN",815,2368,128542
"432",432,"USA","JPN",815,1245383,1682922
"433",433,"ZAF","JPN",815,4563,294808
"434",434,"TWN","JPN",815,6455,15358
"435",435,"ANS","JPN",815,7109,25696
"436",436,"AFG","LBN",815,0,1706
"437",437,"BEL","LBN",815,38867,10482
"438",438,"CAN","LBN",815,40626,0
"439",439,"CIV","LBN",815,2767,0
"440",440,"DEU","LBN",815,5104,0
"441",441,"FRA","LBN",815,4865,10517
"442",442,"GBR","LBN",815,9472,44628
"443",443,"ITA","LBN",815,2836,2834
"444",444,"JPN","LBN",815,8090,0
"445",445,"NLD","LBN",815,37826,12491
"446",446,"NOR","LBN",815,5422,0
"447",447,"SWE","LBN",815,20156,0
"448",448,"USA","LBN",815,1493120,0
"449",449,"AFG","NLD",815,0,2312
"450",450,"AGO","NLD",815,0,4032
"451",451,"ANT","NLD",815,0,40466
"452",452,"ARG","NLD",815,4899,0
"453",453,"AUS","NLD",815,8252,0
"454",454,"AUT","NLD",815,1494,208999
"455",455,"BDI","NLD",815,0,43813
"456",456,"BEL","NLD",815,876397,990434
"457",457,"BFA","NLD",815,0,5917
"458",458,"BGR","NLD",815,0,431899
"459",459,"BRA","NLD",815,3034,0
"460",460,"CAF","NLD",815,0,4395
"461",461,"CAN","NLD",815,1823,8176
"462",462,"CHE","NLD",815,4946,36028
"463",463,"CHL","NLD",815,0,3951
"464",464,"CIV","NLD",815,0,138692
"465",465,"CMR","NLD",815,0,2053
"466",466,"COD","NLD",815,0,40463
"467",467,"COG","NLD",815,0,12346
"468",468,"CSK","NLD",815,1639,347337
"469",469,"DEU","NLD",815,1025444,2714594
"470",470,"DNK","NLD",815,57338,95298
"471",471,"DZA","NLD",815,1434,353774
"472",472,"EGY","NLD",815,37865,0
"473",473,"ESP","NLD",815,7799,252293
"474",474,"ETH","NLD",815,0,48878
"475",475,"FIN","NLD",815,0,51970
"476",476,"FRA","NLD",815,274708,1255450
"477",477,"GAB","NLD",815,0,1200
"478",478,"GBR","NLD",815,932556,734693
"479",479,"GHA","NLD",815,0,29711
"480",480,"GRC","NLD",815,1312,13322
"481",481,"GUY","NLD",815,0,2346
"482",482,"HKG","NLD",815,0,6168
"483",483,"HUN","NLD",815,10116,533391
"484",484,"IDN","NLD",815,0,1351
"485",485,"IND","NLD",815,25646,42059
"486",486,"IRL","NLD",815,0,2107
"487",487,"IRN","NLD",815,0,2460
"488",488,"IRQ","NLD",815,0,4346
"489",489,"ISR","NLD",815,0,9607
"490",490,"ITA","NLD",815,72538,1096313
"491",491,"JOR","NLD",815,0,1458
"492",492,"JPN","NLD",815,68245,95844
"493",493,"KEN","NLD",815,0,62733
"494",494,"KHM","NLD",815,0,1070
"495",495,"LBN","NLD",815,12491,37826
"496",496,"LBR","NLD",815,0,2299
"497",497,"LBY","NLD",815,0,12100
"498",498,"MAR","NLD",815,0,13947
"499",499,"MDG","NLD",815,0,34862
"500",500,"MLT","NLD",815,0,2399
"501",501,"MOZ","NLD",815,0,4036
"502",502,"NGA","NLD",815,0,231759
"503",503,"NOR","NLD",815,20922,63379
"504",504,"PAK","NLD",815,0,13639
