"","pKey","location_code","partner_code","product_id","export_value","import_value"
"505",505,"POL","NLD",815,0,237464
"506",506,"PRT","NLD",815,0,44825
"507",507,"ROU","NLD",815,8677,353759
"508",508,"RUS","NLD",815,1111,0
"509",509,"SAU","NLD",815,0,2390
"510",510,"SEN","NLD",815,0,4418
"511",511,"SLE","NLD",815,0,11718
"512",512,"SUR","NLD",815,0,23853
"513",513,"SWE","NLD",815,43561,227168
"514",514,"SYR","NLD",815,0,76755
"515",515,"THA","NLD",815,2243,0
"516",516,"TUN","NLD",815,2823,27823
"517",517,"USA","NLD",815,762684,420509
"518",518,"VEN","NLD",815,0,54528
"519",519,"YMD","NLD",815,0,7283
"520",520,"YUG","NLD",815,0,676625
"521",521,"ZAF","NLD",815,5661,69046
"522",522,"TWN","NLD",815,0,5642
"523",523,"ANS","NLD",815,682,55383
"524",524,"BEL","PAK",815,3309,0
"525",525,"CAN","PAK",815,0,47950
"526",526,"ESP","PAK",815,0,19097
"527",527,"GBR","PAK",815,10486,25104
"528",528,"ITA","PAK",815,0,24924
"529",529,"JPN","PAK",815,0,4427
"530",530,"NLD","PAK",815,13639,0
"531",531,"USA","PAK",815,1089388,3593
"532",532,"BEL","POL",815,1980,2347
"533",533,"CAN","POL",815,25435,0
"534",534,"CHE","POL",815,0,9997
"535",535,"DEU","POL",815,0,112267
"536",536,"DNK","POL",815,76598,0
"537",537,"FRA","POL",815,14389,15069
"538",538,"GBR","POL",815,1698289,22364
"539",539,"ITA","POL",815,0,4531
"540",540,"NLD","POL",815,237464,0
"541",541,"NOR","POL",815,45931,0
"542",542,"USA","POL",815,577223,1808
"543",543,"BEL","RUS",815,0,32066
"544",544,"CAN","RUS",815,0,59293
"545",545,"DEU","RUS",815,0,24971
"546",546,"GBR","RUS",815,0,11596
"547",547,"NLD","RUS",815,0,1111
"548",548,"AUS","SWE",815,2949,0
"549",549,"AUT","SWE",815,1446,24876
"550",550,"BEL","SWE",815,24186,10730
"551",551,"CAN","SWE",815,0,7984
"552",552,"CHE","SWE",815,2667,0
"553",553,"DEU","SWE",815,264963,162324
"554",554,"DNK","SWE",815,207568,251244
"555",555,"DZA","SWE",815,0,41141
"556",556,"ESP","SWE",815,10914,195973
"557",557,"FIN","SWE",815,10123,124539
"558",558,"FRA","SWE",815,30321,105217
"559",559,"GBR","SWE",815,253046,112097
"560",560,"GRC","SWE",815,0,3776
"561",561,"HUN","SWE",815,0,188420
"562",562,"IND","SWE",815,0,3346
"563",563,"IRQ","SWE",815,0,5347
"564",564,"ITA","SWE",815,60556,421246
"565",565,"JOR","SWE",815,0,10522
"566",566,"JPN","SWE",815,377257,0
"567",567,"KEN","SWE",815,0,3451
"568",568,"LBN","SWE",815,0,20156
"569",569,"LBR","SWE",815,0,1776
"570",570,"MAR","SWE",815,0,3900
"571",571,"NGA","SWE",815,0,1966
"572",572,"NLD","SWE",815,227168,43561
"573",573,"NOR","SWE",815,66570,188359
"574",574,"PRT","SWE",815,0,13252
"575",575,"SYR","SWE",815,0,51179
"576",576,"USA","SWE",815,13327,74353
"577",577,"YUG","SWE",815,0,1152
"578",578,"ZAF","SWE",815,1542,0
"579",579,"ANS","SWE",815,0,2470
"580",580,"AFG","USA",815,0,432845
"581",581,"AGO","USA",815,0,270700
"582",582,"ANT","USA",815,0,5408
"583",583,"ARG","USA",815,456117,10126
"584",584,"AUS","USA",815,388378,70527
"585",585,"AUT","USA",815,11293,57591
"586",586,"BEL","USA",815,716080,485058
"587",587,"BFA","USA",815,0,58141
"588",588,"BHR","USA",815,0,12917
"589",589,"BHS","USA",815,0,11146
"590",590,"BOL","USA",815,0,10063
"591",591,"BRA","USA",815,28470,1272218
"592",592,"CAF","USA",815,0,210599
"593",593,"CAN","USA",815,4167587,3724887
"594",594,"CHE","USA",815,49522,43721
"595",595,"CHL","USA",815,0,6641
"596",596,"CIV","USA",815,0,529171
"597",597,"CMR","USA",815,0,106935
"598",598,"COD","USA",815,0,812900
"599",599,"COG","USA",815,0,35616
"600",600,"CRI","USA",815,0,5716
"601",601,"DEU","USA",815,540137,793604
"602",602,"DJI","USA",815,0,6902
"603",603,"DNK","USA",815,151443,11005
"604",604,"DOM","USA",815,0,131736
"605",605,"DZA","USA",815,0,1900452
"606",606,"ECU","USA",815,0,505619
"607",607,"ESP","USA",815,2680,1941200
"608",608,"ETH","USA",815,0,19197
"609",609,"FIN","USA",815,0,10699
"610",610,"FRA","USA",815,1194467,1817955
"611",611,"GAB","USA",815,0,17482
"612",612,"GBR","USA",815,3385047,749277
"613",613,"GHA","USA",815,0,636472
"614",614,"GLP","USA",815,0,1946
"615",615,"GNB","USA",815,0,2185
"616",616,"GRC","USA",815,2505,240419
"617",617,"GTM","USA",815,0,13168
"618",618,"GUY","USA",815,0,2086
"619",619,"HKG","USA",815,11352,104417
"620",620,"HND","USA",815,0,9951
"621",621,"HTI","USA",815,0,137565
"622",622,"IDN","USA",815,0,20330
"623",623,"IND","USA",815,7064,57830
"624",624,"IRL","USA",815,5191,0
"625",625,"IRN","USA",815,0,126645
"626",626,"IRQ","USA",815,0,1736694
"627",627,"ISL","USA",815,1366,0
"628",628,"ISR","USA",815,3614,34996
"629",629,"ITA","USA",815,225034,9515259
"630",630,"JAM","USA",815,0,11428
"631",631,"JOR","USA",815,0,288753
"632",632,"JPN","USA",815,1682922,1245383
"633",633,"KEN","USA",815,3109,812334
"634",634,"KHM","USA",815,15884,0
"635",635,"KOR","USA",815,17712,70376
"636",636,"KWT","USA",815,0,163320
"637",637,"LBN","USA",815,0,1493120
"638",638,"LBR","USA",815,0,20957
"639",639,"LBY","USA",815,0,5723
"640",640,"MAR","USA",815,2214,1755809
"641",641,"MDG","USA",815,0,177534
"642",642,"MEX","USA",815,457563,34480
"643",643,"MLT","USA",815,0,19559
"644",644,"MOZ","USA",815,0,24759
"645",645,"NGA","USA",815,0,3268871
"646",646,"NIC","USA",815,0,9811
"647",647,"NLD","USA",815,420509,762684
"648",648,"NOR","USA",815,7952,0
"649",649,"NZL","USA",815,11958,1375
"650",650,"PAK","USA",815,3593,1089388
"651",651,"PAN","USA",815,0,32484
"652",652,"PCZ","USA",815,0,33754
"653",653,"PER","USA",815,0,53528
"654",654,"PHL","USA",815,0,972779
"655",655,"POL","USA",815,1808,577223
"656",656,"PRT","USA",815,18539,27384
"657",657,"QAT","USA",815,0,24985
"658",658,"SAU","USA",815,0,48540
"659",659,"SEN","USA",815,0,94246
"660",660,"SLE","USA",815,0,209988
"661",661,"SLV","USA",815,0,1769
"662",662,"SWE","USA",815,74353,13327
"663",663,"SYR","USA",815,0,691685
"664",664,"TCD","USA",815,0,28029
"665",665,"TGO","USA",815,0,7429
"666",666,"THA","USA",815,7827,7812
"667",667,"TUN","USA",815,94011,736077
"668",668,"TUR","USA",815,0,1060
"669",669,"URY","USA",815,63510,1236
"670",670,"VEN","USA",815,0,64639
"671",671,"VNM","USA",815,0,1993
"672",672,"YUG","USA",815,0,11999
"673",673,"ZAF","USA",815,42612,546668
"674",674,"TWN","USA",815,40213,0
"675",675,"ANS","USA",815,0,361913
"676",676,"FRA","ANT",815,2231,0
"677",677,"GBR","ANT",815,4070,0
"678",678,"NLD","ANT",815,40466,0
"679",679,"USA","ANT",815,5408,0
"680",680,"BEL","AUT",815,10884,1177
"681",681,"CHE","AUT",815,27053,58596
"682",682,"DEU","AUT",815,532841,234340
"683",683,"DNK","AUT",815,42352,0
"684",684,"ESP","AUT",815,0,26588
"685",685,"FRA","AUT",815,25331,24600
"686",686,"GBR","AUT",815,214754,33300
"687",687,"GRC","AUT",815,0,36493
"688",688,"ITA","AUT",815,38911,131294
"689",689,"NLD","AUT",815,208999,1494
"690",690,"SWE","AUT",815,24876,1446
"691",691,"TUR","AUT",815,10031,0
"692",692,"USA","AUT",815,57591,11293
"693",693,"YUG","AUT",815,0,232206
"694",694,"BEL","BGR",815,236160,0
"695",695,"DEU","BGR",815,0,35923
"696",696,"IND","BGR",815,7276,0
"697",697,"ITA","BGR",815,0,3404
"698",698,"NLD","BGR",815,431899,0
"699",699,"ARG","CAN",815,11464,0
"700",700,"AUS","CAN",815,22618,0
"701",701,"BEL","CAN",815,43395,12610
"702",702,"BRA","CAN",815,81572,0
"703",703,"CUB","CAN",815,2016,0
"704",704,"DEU","CAN",815,7023,2732
"705",705,"DZA","CAN",815,0,12796
"706",706,"ESP","CAN",815,0,101853
"707",707,"FRA","CAN",815,8797,30020
"708",708,"GBR","CAN",815,292253,75297
"709",709,"GRC","CAN",815,0,18749
"710",710,"GTM","CAN",815,4174,0
"711",711,"GUY","CAN",815,0,2118
"712",712,"HKG","CAN",815,81426,0
"713",713,"IND","CAN",815,54558,2785
"714",714,"ISR","CAN",815,0,22261
"715",715,"ITA","CAN",815,31587,515984
"716",716,"JAM","CAN",815,0,20860
"717",717,"JPN","CAN",815,139941,15107
"718",718,"KEN","CAN",815,0,47037
"719",719,"LBN","CAN",815,0,40626
"720",720,"MAR","CAN",815,0,3936
"721",721,"MEX","CAN",815,44515,0
"722",722,"NGA","CAN",815,0,10200
"723",723,"NLD","CAN",815,8176,1823
"724",724,"PAK","CAN",815,47950,0
"725",725,"POL","CAN",815,0,25435
"726",726,"PRT","CAN",815,1364,0
"727",727,"ROU","CAN",815,0,70879
"728",728,"RUS","CAN",815,59293,0
"729",729,"SLV","CAN",815,6616,0
"730",730,"SWE","CAN",815,7984,0
"731",731,"SYR","CAN",815,0,91512
"732",732,"TUR","CAN",815,9791,0
"733",733,"URY","CAN",815,1094,0
"734",734,"USA","CAN",815,3724887,4167587
"735",735,"ZAF","CAN",815,0,9221
"736",736,"BEL","CIV",815,7048,0
"737",737,"DEU","CIV",815,4074,0
"738",738,"FRA","CIV",815,96464,0
"739",739,"LBN","CIV",815,0,2767
"740",740,"MLI","CIV",815,0,9665
"741",741,"NER","CIV",815,0,9689
"742",742,"NLD","CIV",815,138692,0
"743",743,"USA","CIV",815,529171,0
"744",744,"BEL","COD",815,74501,0
"745",745,"GBR","COD",815,1995,0
"746",746,"ITA","COD",815,1744,0
"747",747,"NLD","COD",815,40463,0
"748",748,"USA","COD",815,812900,0
"749",749,"BEL","COG",815,3634,0
"750",750,"FRA","COG",815,61553,0
"751",751,"GBR","COG",815,2299,0
"752",752,"ITA","COG",815,1313,0
"753",753,"NLD","COG",815,12346,0
"754",754,"USA","COG",815,35616,0
"755",755,"ARG","ESP",815,37603,0
"756",756,"AUS","ESP",815,36813,0
"757",757,"AUT","ESP",815,26588,0
"758",758,"BEL","ESP",815,218416,0
"759",759,"BRA","ESP",815,13382,0
"760",760,"CAN","ESP",815,101853,0
"761",761,"CHE","ESP",815,130989,0
"762",762,"COL","ESP",815,1493,0
"763",763,"DEU","ESP",815,193117,1845
"764",764,"DNK","ESP",815,127695,0
"765",765,"DZA","ESP",815,2590,0
"766",766,"FRA","ESP",815,1021712,16165
"767",767,"GBR","ESP",815,1887803,25846
"768",768,"GRC","ESP",815,11301,0
"769",769,"IND","ESP",815,3236,0
"770",770,"IRL","ESP",815,41270,0
"771",771,"ITA","ESP",815,32445,71785
"772",772,"JPN","ESP",815,129107,0
"773",773,"MAR","ESP",815,6916,0
"774",774,"NLD","ESP",815,252293,7799
"775",775,"NOR","ESP",815,30208,0
"776",776,"NZL","ESP",815,1328,0
"777",777,"PAK","ESP",815,19097,0
"778",778,"PRT","ESP",815,37246,6788
"779",779,"SWE","ESP",815,195973,10914
"780",780,"TUN","ESP",815,2129,0
"781",781,"TUR","ESP",815,7189,0
"782",782,"URY","ESP",815,12877,0
"783",783,"USA","ESP",815,1941200,2680
"784",784,"BEL","FIN",815,10144,0
"785",785,"DEU","FIN",815,67747,30247
"786",786,"DNK","FIN",815,127357,16951
"787",787,"FRA","FIN",815,3646,9447
"788",788,"GBR","FIN",815,60560,0
"789",789,"NLD","FIN",815,51970,0
"790",790,"NOR","FIN",815,1577,5213
"791",791,"SWE","FIN",815,124539,10123
"792",792,"USA","FIN",815,10699,0
"793",793,"GHA","GIN",815,9210,0
"794",794,"CMR","GNQ",815,3957,0
"795",795,"AUS","GRC",815,19248,0
"796",796,"AUT","GRC",815,36493,0
"797",797,"BEL","GRC",815,2181,0
"798",798,"CAN","GRC",815,18749,0
"799",799,"CHE","GRC",815,8243,12500
"800",800,"CYP","GRC",815,2081,0
"801",801,"DEU","GRC",815,1992,4658
"802",802,"DNK","GRC",815,3975,0
"803",803,"ESP","GRC",815,0,11301
"804",804,"FRA","GRC",815,1410,0
"805",805,"GBR","GRC",815,82408,11494
"806",806,"ITA","GRC",815,1405,7099
"807",807,"MAR","GRC",815,0,2545
"808",808,"NLD","GRC",815,13322,1312
"809",809,"NOR","GRC",815,1476,0
"810",810,"SWE","GRC",815,3776,0
"811",811,"USA","GRC",815,240419,2505
"812",812,"YUG","GRC",815,0,8370
"813",813,"AUS","HKG",815,8616,0
"814",814,"BEL","HKG",815,1931,0
"815",815,"CAN","HKG",815,0,81426
"816",816,"CHN","HKG",815,0,13115
"817",817,"GBR","HKG",815,45639,4016
"818",818,"ITA","HKG",815,0,91192
"819",819,"JPN","HKG",815,8536,177415
"820",820,"NLD","HKG",815,6168,0
"821",821,"PRK","HKG",815,0,27075
"822",822,"SGP","HKG",815,1074,8223
"823",823,"TLS","HKG",815,0,1988
"824",824,"USA","HKG",815,104417,11352
"825",825,"TWN","HKG",815,969,0
"826",826,"ANS","HKG",815,29449,7192
"827",827,"BEL","ISR",815,5331,0
"828",828,"CAN","ISR",815,22261,0
"829",829,"CHE","ISR",815,1966,0
"830",830,"CYP","ISR",815,1109,0
"831",831,"DEU","ISR",815,2952,0
"832",832,"GBR","ISR",815,21078,0
"833",833,"ITA","ISR",815,1388,0
"834",834,"NLD","ISR",815,9607,0
"835",835,"USA","ISR",815,34996,3614
"836",836,"ZAF","ISR",815,19516,0
"837",837,"ANS","ISR",815,35052,0
"838",838,"AGO","MAC",815,0,2055
"839",839,"CAN","MAR",815,3936,0
"840",840,"CHE","MAR",815,5611,0
"841",841,"DEU","MAR",815,946,0
"842",842,"DZA","MAR",815,2079,19775
"843",843,"ESP","MAR",815,0,6916
"844",844,"FRA","MAR",815,113465,38217
"845",845,"GBR","MAR",815,7488,0
"846",846,"GRC","MAR",815,2545,0
"847",847,"ITA","MAR",815,1520,0
"848",848,"NLD","MAR",815,13947,0
"849",849,"SWE","MAR",815,3900,0
"850",850,"USA","MAR",815,1755809,2214
"851",851,"AGO","MOZ",815,0,3866
"852",852,"FRA","MOZ",815,1828,2575
"853",853,"GBR","MOZ",815,46888,0
"854",854,"JPN","MOZ",815,10712,0
"855",855,"NLD","MOZ",815,4036,0
"856",856,"USA","MOZ",815,24759,0
"857",857,"BEL","NOR",815,19543,0
"858",858,"DEU","NOR",815,26337,60434
"859",859,"DNK","NOR",815,137396,30964
"860",860,"DZA","NOR",815,0,71883
"861",861,"ESP","NOR",815,0,30208
"862",862,"FIN","NOR",815,5213,1577
"863",863,"FRA","NOR",815,4420,20513
"864",864,"GBR","NOR",815,138958,58572
"865",865,"GRC","NOR",815,0,1476
"866",866,"IND","NOR",815,3001,0
"867",867,"ITA","NOR",815,1061,52112
"868",868,"JPN","NOR",815,172111,0
"869",869,"LBN","NOR",815,0,5422
"870",870,"NLD","NOR",815,63379,20922
"871",871,"POL","NOR",815,0,45931
"872",872,"SWE","NOR",815,188359,66570
"873",873,"USA","NOR",815,0,7952
"874",874,"ANS","NOR",815,0,1094
"875",875,"AGO","PRT",815,0,16921
"876",876,"AUS","PRT",815,7047,0
"877",877,"BEL","PRT",815,17864,0
"878",878,"CAN","PRT",815,0,1364
"879",879,"DEU","PRT",815,7169,0
"880",880,"DNK","PRT",815,2750,0
"881",881,"ESP","PRT",815,6788,37246
"882",882,"FRA","PRT",815,9623,4749
"883",883,"GBR","PRT",815,163422,0
"884",884,"GNB","PRT",815,0,1289
"885",885,"ITA","PRT",815,5345,0
"886",886,"NLD","PRT",815,44825,0
"887",887,"SWE","PRT",815,13252,0
"888",888,"USA","PRT",815,27384,18539
"889",889,"FRA","SEN",815,42304,0
"890",890,"GBR","SEN",815,5809,0
"891",891,"ITA","SEN",815,3146,0
"892",892,"NLD","SEN",815,4418,0
"893",893,"TGO","SEN",815,0,1361
"894",894,"USA","SEN",815,94246,0
"895",895,"GBR","SGP",815,27812,0
"896",896,"HKG","SGP",815,8223,1074
"897",897,"JPN","SGP",815,15342,0
"898",898,"ANS","SGP",815,0,10956
"899",899,"BEL","TUN",815,5611,0
"900",900,"DEU","TUN",815,1921,0
"901",901,"DNK","TUN",815,1331,0
"902",902,"ESP","TUN",815,0,2129
"903",903,"FRA","TUN",815,106805,30169
"904",904,"GBR","TUN",815,3214,0
"905",905,"ITA","TUN",815,0,22102
"906",906,"NLD","TUN",815,27823,2823
"907",907,"USA","TUN",815,736077,94011
"908",908,"DEU","VEN",815,1018,0
"909",909,"ECU","VEN",815,0,969
"910",910,"GBR","VEN",815,17514,0
"911",911,"ITA","VEN",815,3169,0
"912",912,"NLD","VEN",815,54528,0
"913",913,"USA","VEN",815,64639,0
"914",914,"BEL","ZAF",815,3900,0
"915",915,"CAN","ZAF",815,9221,0
"916",916,"DEU","ZAF",815,3101,0
"917",917,"GBR","ZAF",815,389931,12565
"918",918,"ISR","ZAF",815,0,19516
"919",919,"ITA","ZAF",815,4113,25820
"920",920,"JPN","ZAF",815,294808,4563
"921",921,"NLD","ZAF",815,69046,5661
"922",922,"SWE","ZAF",815,0,1542
"923",923,"USA","ZAF",815,546668,42612
"924",924,"AGO","ANS",815,0,2672
"925",925,"BEL","ANS",815,6207,1500
"926",926,"BFA","ANS",815,0,26956
"927",927,"CMR","ANS",815,1582,0
"928",928,"ECU","ANS",815,0,2757
"929",929,"FRA","ANS",815,8117,0
"930",930,"GBR","ANS",815,346827,1375
"931",931,"HKG","ANS",815,7192,29449
"932",932,"IND","ANS",815,3055,0
"933",933,"ISR","ANS",815,0,35052
"934",934,"ITA","ANS",815,73939,4764
"935",935,"JPN","ANS",815,25696,7109
"936",936,"NLD","ANS",815,55383,682
"937",937,"NOR","ANS",815,1094,0
"938",938,"SGP","ANS",815,10956,0
"939",939,"SWE","ANS",815,2470,0
"940",940,"USA","ANS",815,361913,0
"941",941,"AUT","YUG",815,232206,0
"942",942,"CHE","YUG",815,19254,0
"943",943,"GBR","YUG",815,999,0
"944",944,"GRC","YUG",815,8370,0
"945",945,"ITA","YUG",815,8680,0
"946",946,"NLD","YUG",815,676625,0
"947",947,"ROU","YUG",815,3341,0
"948",948,"SWE","YUG",815,1152,0
"949",949,"USA","YUG",815,11999,0
"950",950,"BEL","AGO",815,137159,0
"951",951,"DEU","AGO",815,3342,0
"952",952,"GBR","AGO",815,14619,0
"953",953,"MAC","AGO",815,2055,0
"954",954,"MOZ","AGO",815,3866,0
"955",955,"NLD","AGO",815,4032,0
"956",956,"PRT","AGO",815,16921,0
"957",957,"USA","AGO",815,270700,0
"958",958,"ANS","AGO",815,2672,0
"959",959,"CAN","ARG",815,0,11464
"960",960,"DEU","ARG",815,0,25687
"961",961,"ESP","ARG",815,0,37603
"962",962,"FRA","ARG",815,0,23688
"963",963,"GBR","ARG",815,2111,12075
"964",964,"ITA","ARG",815,3098,207581
"965",965,"JPN","ARG",815,0,2082
"966",966,"NLD","ARG",815,0,4899
"967",967,"PRY","ARG",815,0,2507
"968",968,"USA","ARG",815,10126,456117
"969",969,"CAN","AUS",815,0,22618
"970",970,"DEU","AUS",815,4129,8994
"971",971,"DNK","AUS",815,0,10051
"972",972,"ESP","AUS",815,0,36813
"973",973,"FRA","AUS",815,0,56407
"974",974,"GBR","AUS",815,33767,67580
"975",975,"GRC","AUS",815,0,19248
"976",976,"HKG","AUS",815,0,8616
"977",977,"IND","AUS",815,15583,0
"978",978,"ITA","AUS",815,6183,484986
"979",979,"JPN","AUS",815,136339,203114
"980",980,"NLD","AUS",815,0,8252
"981",981,"PRT","AUS",815,0,7047
"982",982,"SWE","AUS",815,0,2949
"983",983,"USA","AUS",815,70527,388378
"984",984,"FRA","BEN",815,4037,0
"985",985,"NGA","BEN",815,3993,0
"986",986,"BEL","BRA",815,0,1369
"987",987,"CAN","BRA",815,0,81572
"988",988,"ESP","BRA",815,0,13382
"989",989,"FRA","BRA",815,0,2369
"990",990,"GBR","BRA",815,0,21995
"991",991,"ITA","BRA",815,3686,130442
"992",992,"NLD","BRA",815,0,3034
"993",993,"USA","BRA",815,1272218,28470
"994",994,"BEL","CAF",815,17160,0
"995",995,"FRA","CAF",815,31890,0
"996",996,"NLD","CAF",815,4395,0
"997",997,"USA","CAF",815,210599,0
"998",998,"DEU","CHL",815,3037,0
"999",999,"JPN","CHL",815,9793,0
"1000",1000,"NLD","CHL",815,3951,0
"1001",1001,"USA","CHL",815,6641,0
"1002",1002,"BEL","CMR",815,1694,0
"1003",1003,"FRA","CMR",815,495728,0
"1004",1004,"GNQ","CMR",815,0,3957
"1005",1005,"NGA","CMR",815,10651,0
"1006",1006,"NLD","CMR",815,2053,0
"1007",1007,"TCD","CMR",815,0,741
"1008",1008,"USA","CMR",815,106935,0
"1009",1009,"ANS","CMR",815,0,1582
"1010",1010,"ESP","COL",815,0,1493
"1011",1011,"USA","DOM",815,131736,0
